OPE_ID,NAME,ADDR,CITY,ST_CD,ST_DESC,ZIP,ZIP_EXT,PGM_LEN,SCH_TYPE,YR_1,NBD_1,NBR_1,DRATE_1,AVG_1,PRATE_1,YR_2,NBD_2,NBR_2,DRATE_2,AVG_2,PRATE_2,YR_3,NBD_3,NBR_3,DRATE_3,AVG_3,PRATE_3,ETH_CERT,PROGRAM,CON_DIST,REGION,AVGOR_GE30,FFEL_CR,FDSLP_CR
021515,Central Susquehanna LPN Career Center,Delong Building,Washingtonville,PA,Pennsylvania,17884,0140,1Yr N/D,Pub,1996,3,64,4.7,,FL,1995,1,72,1.4,,FL,1994,4,89,4.5,,FL,,F,11,03,1,C,N
003266,Gannon University,109 West 6th Street,Erie,PA,Pennsylvania,16541,1201,Master/Dr,Priv,1996,45,982,4.6,,FL,1995,50,985,5.1,,FL,1994,60,1218,4.9,,FL,,F,11,03,1,C,N
003272,Harcum College,750 Montgomery Ave,Bryn Mawr,PA,Pennsylvania,19010,3476,Associate,Priv,1996,11,237,4.6,,DU,1995,12,229,5.2,,FL,1994,18,277,6.5,,FL,,B,07,03,1,C,C
013214,Roxborough Memorial Hospital,5800 Ridge Avenue,Philadelphia,PA,Pennsylvania,19128,1737,2Yr N/D,Priv,1996,3,65,4.6,,FL,1995,1,46,2.2,,FL,1994,2,58,3.4,,FL,,F,02,03,1,C,N
003354,Philadelphia College of Textiles and Science,School House Lane & Henry Avenue,Philadelphia,PA,Pennsylvania,19144,5497,Master/Dr,Priv,1996,24,528,4.5,,FL,1995,19,444,4.3,,FL,1994,15,535,2.8,,FL,,F,01,03,1,C,N
009737,Presbyterian University of PA Medcl Center Schl Practical Nursing Prgm,51 North 39th Street,Philadelphia,PA,Pennsylvania,19104,2692,1Yr N/D,Priv,1996,1,27,4.5,*,FL,1995,3,34,8.8,,FL,1994,0,27,8.7,*,FL,,F,02,03,1,C,N
010281,Altoona School of Commerce,508 58th St,Altoona,PA,Pennsylvania,16602,1188,Associate,Prop,1996,3,66,4.5,,FL,1995,5,83,6,,FL,1994,8,92,8.7,,FL,,B,09,03,1,C,C
003366,Saint Francis College,Franciscan Way,Loretto,PA,Pennsylvania,15940,0000,Master/Dr,Priv,1996,18,405,4.4,,FL,1995,9,372,2.4,,FL,1994,7,339,2.1,,FL,,F,12,03,1,C,N
021290,Triangle Tech,222 East Pittsburgh Street,Greensburg,PA,Pennsylvania,15601,1400,Associate,Prop,1996,6,135,4.4,,DU,1995,10,148,6.8,,FL,1994,10,206,4.9,,FL,,B,04,03,1,C,C
003362,Seton Hill College,Seton Hill Drive,Greensburg,PA,Pennsylvania,15601,1599,Master/Dr,Priv,1996,12,279,4.3,,FL,1995,14,267,5.2,,FL,1994,13,262,5,,FL,,F,20,03,1,C,N
008200,Jameson Memorial Hospital School of Nursing,1211 Wilmington Avenue,New Castle,PA,Pennsylvania,16105,2595,2Yr N/D,Priv,1996,2,47,4.3,,FL,1995,0,46,0,,FL,1994,1,49,2,,FL,,F,04,03,1,C,N
004452,Montgomery County Community College,340 DeKalb Pike,Blue Bell,PA,Pennsylvania,19422,1400,Associate,Pub,1996,16,383,4.2,,FL,1995,19,384,4.9,,FL,1994,23,395,5.8,,FL,,F,13,03,1,C,N
004893,DuBois Business College,One Beaver Drive,Dubois,PA,Pennsylvania,15801,2401,Associate,Prop,1996,5,119,4.2,,FL,1995,9,121,7.4,,FL,1994,6,145,4.1,,FL,,F,09,03,1,C,N
003229,Albright College,13th & Bern Street,Reading,PA,Pennsylvania,19612,5234,Bachelor,Priv,1996,11,268,4.1,,FL,1995,10,250,4,,FL,1994,8,338,2.4,,FL,,F,06,03,1,C,N
003313,Widener University,One University Place,Chester,PA,Pennsylvania,19013,5792,Master/Dr,Priv,1996,77,1868,4.1,,FL,1995,58,1658,3.5,,FL,1994,71,2707,2.6,,FL,,F,07,03,1,C,N
003318,Clarion University of Pennsylvania,840 Wood Street,Clarion,PA,Pennsylvania,16214,1232,Master/Dr,Pub,1996,62,1509,4.1,,FL,1995,38,1330,2.9,,FL,1994,71,1689,4.2,,FL,,F,23,03,1,C,N
003329,Pennsylvania State University,201 Old Main,University Park,PA,Pennsylvania,16802,1503,Master/Dr,Pub,1996,508,12438,4.1,,FL,1995,412,11884,3.5,,FL,1994,357,11783,3,,FL,,F,23,03,1,C,N
003368,Saint Vincent College & Seminary,300 Fraser Purchase Road,Latrobe,PA,Pennsylvania,15650,2690,Master/Dr,Priv,1996,11,268,4.1,,FL,1995,12,315,3.8,,FL,1994,8,266,3,,FL,,F,12,03,1,C,N
003381,University of Pittsburgh - Greensburg,1150 Mt Pleasant Road,Greensburg,PA,Pennsylvania,15601,5898,Bachelor,Pub,1996,15,365,4.1,,FL,1995,15,420,3.6,,FL,1994,16,370,4.3,,FL,,F,20,03,1,C,N
006577,Shadyside Hospital,5230 Centre Avenue,Pittsburgh,PA,Pennsylvania,15232,1381,2Yr N/D,Priv,1996,3,73,4.1,,FL,1995,3,59,5.1,,FL,1994,1,70,1.4,,FL,,F,14,03,1,C,N
003245,Chestnut Hill College,9601 Germantown Avenue,Philadelphia,PA,Pennsylvania,19118,2693,Master/Dr,Priv,1996,9,227,4,,FL,1995,8,202,4,,FL,1994,13,183,7.1,,FL,,F,02,03,1,C,N
003321,Edinboro University of Pennsylvania,Meadville Street,Edinboro,PA,Pennsylvania,16444,0001,Master/Dr,Pub,1996,68,1709,4,,FL,1995,72,1809,4,,FL,1994,113,2021,5.6,,FL,,F,21,03,1,C,N
023303,Lebanon County Area Vocational Technical School,833 Metro Drive,Lebanon,PA,Pennsylvania,17042,9197,1Yr N/D,Pub,1996,0,17,4,*,FL,1995,1,17,4.3,*,FL,1994,1,16,4.5,*,FL,,F,16,03,1,C,N
003252,Delaware Valley College of Science & Agriculture,700 East Butler Avenue,Doylestown,PA,Pennsylvania,18901,2697,Bachelor,Priv,1996,15,382,3.9,,FL,1995,26,360,7.2,,FL,1994,10,340,2.9,,FL,,F,08,03,1,C,N
003327,Slippery Rock University,14 Maltby Drive,Slippery Rock,PA,Pennsylvania,16057,1326,Master/Dr,Pub,1996,70,1814,3.9,,FL,1995,66,1669,4,,FL,1994,79,1785,4.4,,FL,,F,04,03,1,C,N
003256,Drexel University,3141 Chestnut Streets,Philadelphia,PA,Pennsylvania,19104,2875,Master/Dr,Priv,1996,64,1689,3.8,,FL,1995,69,1836,3.8,,FL,1994,84,1991,4.2,,FL,,F,02,03,1,C,N
003267,Geneva College,3200 College Avenue,Beaver Falls,PA,Pennsylvania,15010,3599,Master/Dr,Priv,1996,19,498,3.8,,DU,1995,14,456,3.1,,FL,1994,17,462,3.7,,FL,,B,04,03,1,C,C
003379,University of Pittsburgh - Pittsburgh,4200 Fifth Avenue,Pittsburgh,PA,Pennsylvania,15260,0001,Master/Dr,Pub,1996,192,4990,3.8,,FL,1995,161,4600,3.5,,FL,1994,189,5221,3.6,,FL,,F,14,03,1,C,N
003325,Millersville University of Pennsylvania,,Millersville,PA,Pennsylvania,17551,0302,Master/Dr,Pub,1996,47,1274,3.7,,FL,1995,39,1156,3.4,,FL,1994,40,1223,3.3,,FL,,F,16,03,1,C,N
003359,Robert Morris College,881 Narrows Run Road,Coraopolis,PA,Pennsylvania,15108,1189,Master/Dr,Priv,1996,39,1065,3.7,,DU,1995,45,1026,4.4,,DU,1994,49,1080,4.5,,FL,,B,14,03,1,C,C
007529,Center for Arts & Technology,1635 East Lincoln Highway,Coatsville,PA,Pennsylvania,19320,2459,1Yr N/D,Pub,1996,2,55,3.6,,FL,1995,3,40,7.5,,FL,1994,2,50,4,,FL,,F,05,03,1,C,N
025634,Monroe County Area Vocational Technical School,Laurel Lake Drive,Bartonsville,PA,Pennsylvania,18321,0066,1Yr N/D,Pub,1996,2,19,3.6,*,FL,1995,0,14,5.1,*,FL,1994,0,23,8.2,*,FL,,F,10,03,1,C,N
003239,Bucks County Community College,Swamp Road,Newtown,PA,Pennsylvania,18940,9677,Associate,Pub,1996,13,369,3.5,,FL,1995,15,350,4.3,,FL,1994,11,348,3.2,,FL,,F,08,03,1,C,N
003326,Shippensburg University of Pennsylvania,1871 Old Main Drive,Shippensburg,PA,Pennsylvania,17257,2299,Master/Dr,Pub,1996,44,1267,3.5,,FL,1995,33,1115,3,,FL,1994,39,1287,3,,FL,,F,19,03,1,C,N
003328,West Chester University of Pennsylvania,,West Chester,PA,Pennsylvania,19383,0001,Master/Dr,Pub,1996,62,1756,3.5,,FL,1995,61,1688,3.6,,FL,1994,50,1712,2.9,,FL,,F,16,03,1,C,N
021744,Triangle Tech,PO Box 551,Du Bois,PA,Pennsylvania,15801,0551,Associate,Prop,1996,5,143,3.5,,DU,1995,4,144,2.8,,FL,1994,5,151,3.3,,FL,,B,09,03,1,C,C
003320,East Stroudsburg University of Pennsylvania,200 Prospect Street,East Stroudsburg,PA,Pennsylvania,18301,2999,Master/Dr,Pub,1996,41,1191,3.4,,FL,1995,42,1039,4,,FL,1994,65,1085,6,,FL,,F,10,03,1,C,N
003367,Saint Joseph's University,5600 City Avenue,Philadelphia,PA,Pennsylvania,19131,1395,Master/Dr,Priv,1996,24,704,3.4,,FL,1995,20,727,2.8,,FL,1994,22,801,2.7,,FL,,F,02,03,1,C,N
006569,Saint Francis Medical Center,400-45th Street,Pittsburgh,PA,Pennsylvania,15201,1198,2Yr N/D,Priv,1996,4,116,3.4,,FL,1995,5,155,3.2,,FL,1994,3,159,1.9,,FL,,F,14,03,1,C,N
025545,Hazleton Area Vocational Technical School Practical Nursing Program,1451 West 23rd Street,Hazleton,PA,Pennsylvania,18201,1597,1Yr N/D,Pub,1996,1,12,3.4,*,FL,1995,0,11,0,*,FL,1994,0,6,0,*,FL,,F,11,03,1,C,N
003291,Lutheran Theological Seminary - Gettysburg,61 NW Confederate Avenue,Gettysburg,PA,Pennsylvania,17325,1795,Master/Dr,Priv,1996,1,30,3.3,,FL,1995,1,23,1.4,*,FL,1994,0,25,0,*,FL,,F,19,03,1,C,N
003383,University of Pittsburgh at Titusville,504 East Main Street,Titusville,PA,Pennsylvania,16354,2010,Associate,Pub,1996,5,153,3.3,,FL,1995,5,172,2.9,,FL,1994,12,144,8.3,,FL,,F,21,03,1,C,N
003230,Allegheny College,520 N Main Street,Meadville,PA,Pennsylvania,16335,3902,Bachelor,Priv,1996,15,465,3.2,,FL,1995,9,349,2.6,,FL,1994,8,371,2.2,,FL,,F,05,03,1,C,N
003292,Lutheran Theological Seminary - Philadelphia,7301 Germantown Avenue,Philadelphia,PA,Pennsylvania,19119,1794,Master/Dr,Priv,1996,1,31,3.2,,FL,1995,2,20,7.5,*,FL,1994,0,16,9.1,*,FL,,F,02,03,1,C,N
003322,Kutztown University of Pennsylvania,,Kutztown,PA,Pennsylvania,19530,0730,Master/Dr,Pub,1996,49,1515,3.2,,FL,1995,42,1374,3.1,,FL,1994,52,1465,3.5,,FL,,F,06,03,1,C,N
003351,Philadelphia College of Bible,200 Manor Avenue,Langhorne,PA,Pennsylvania,19047,2990,Master/Dr,Priv,1996,6,185,3.2,,FL,1995,6,167,3.6,,FL,1994,8,158,5.1,,FL,,F,08,03,1,C,N
024926,Eastern Montgomery County Area Voc Technical School Practical Nursing,3075 Terwood Road,Willow Grove,PA,Pennsylvania,19090,1488,1Yr N/D,Pub,1996,1,31,3.2,,FL,1995,0,27,0,*,FL,1994,0,0,0,*,FL,,F,13,03,1,C,N
003235,Beaver College,450 S Easton Road,Glenside,PA,Pennsylvania,19038,3295,Master/Dr,Priv,1996,14,454,3.1,,FL,1995,12,413,2.9,,FL,1994,6,434,1.4,,FL,,F,13,03,1,C,N
003323,Lock Haven University of Pennsylvania,North Fairview Street,Lock Haven,PA,Pennsylvania,17745,2439,Master/Dr,Pub,1996,30,956,3.1,,FL,1995,33,894,3.7,,FL,1994,40,887,4.5,,FL,,F,05,03,1,C,N
004886,Electronic Institutes,19 Jamesway Plaza,Middletown,PA,Pennsylvania,17057,4851,Associate,Priv,1996,6,191,3.1,,FL,1995,4,241,1.7,,FL,1994,9,139,6.5,,FL,,F,14,03,1,C,W
022699,Pennsylvania School of Art & Design,204 North Prince Street,Lancaster,PA,Pennsylvania,17608,0059,Associate,Priv,1996,2,64,3.1,,FL,1995,3,63,4.8,,FL,1994,3,79,3.8,,FL,,F,16,03,1,C,N
003242,Carnegie Mellon University,5000 Forbes Avenue,Pittsburgh,PA,Pennsylvania,15213,3890,Master/Dr,Priv,1996,36,1212,3,,FL,1995,29,1143,2.5,,FL,1994,25,1191,2.1,,FL,,F,14,03,1,C,N
003287,La Salle University,1900 West Olney Avenue,Philadelphia,PA,Pennsylvania,19141,1199,Master/Dr,Priv,1996,28,920,3,,FL,1995,31,858,3.6,,FL,1994,30,965,3.1,,FL,,F,01,03,1,C,N
003369,Susquehanna University,514 University Avenue,Selinsgrove,PA,Pennsylvania,17870,1001,Bachelor,Priv,1996,9,301,3,,FL,1995,8,258,3.1,,FL,1994,7,288,2.4,,FL,,F,09,03,1,C,N
004898,McCann School of Business,Main & Pine Street,Mahanoy City,PA,Pennsylvania,17948,0000,Associate,Prop,1996,3,99,3,,FL,1995,4,91,4.4,,FL,1994,6,142,4.2,,FL,,F,06,03,1,C,N
021274,York Technical Institute,3351 Whiteford Road,York,PA,Pennsylvania,17402,9010,Associate,Prop,1996,10,337,3,,FL,1995,11,302,3.6,,FL,1994,16,418,3.8,,FL,,B,19,03,1,C,C
022539,Berks Technical Institute,2205 Ridgewood Road,Reading,PA,Pennsylvania,19610,1168,Associate,Prop,1996,7,237,3,,FL,1995,2,183,1.1,,FL,1994,8,259,3.1,,FL,,B,06,03,1,C,C
003247,College Misericordia,301 Lake Street,Dallas,PA,Pennsylvania,18612,1008,Master/Dr,Priv,1996,12,412,2.9,,FL,1995,15,361,4.2,,FL,1994,9,455,2,,FL,,F,11,03,1,C,N
003271,Allegheny University of Health Sciences,Broad & Vine Streets,Philadelphia,PA,Pennsylvania,19102,1094,Master/Dr,Priv,1996,27,942,2.9,,FL,1995,30,844,3.6,,FL,1994,23,1057,2.2,,FL,,F,02,03,1,C,N
003315,Bloomsburg University of Pennsylvania,400 East Second Street,Bloomsburg,PA,Pennsylvania,17815,0000,Master/Dr,Pub,1996,45,1551,2.9,,FL,1995,34,1460,2.3,,FL,1994,35,1484,2.4,,FL,,F,11,03,1,C,N
003399,York College of Pennsylvania,Country Club Road,York,PA,Pennsylvania,17405,7199,Master/Dr,Priv,1996,23,787,2.9,,DU,1995,8,672,1.2,,FL,1994,20,696,2.9,,FL,,B,19,03,1,C,C
006583,Western Pennsylvania Hospital School of Nursing,4900 Friendship Avenue,Pittsburgh,PA,Pennsylvania,15224,1790,2Yr N/D,Priv,1996,2,68,2.9,,FL,1995,2,69,2.9,,FL,1994,2,75,2.7,,FL,,F,14,03,1,C,N
003258,Duquesne University of the Holy Ghost,600 Forbes Avenue,Pittsburgh,PA,Pennsylvania,15282,0001,Master/Dr,Priv,1996,43,1559,2.8,,FL,1995,41,1474,2.8,,FL,1994,40,2005,2,,FL,,F,20,03,1,C,N
003388,Villanova University,800 Lancaster Avenue,Villanova,PA,Pennsylvania,19085,1699,Master/Dr,Priv,1996,39,1413,2.8,,FL,1995,32,1338,2.4,,FL,1994,27,1576,1.7,,FL,,F,07,03,1,C,N
003389,Washington and Jefferson College,60 S. Lincoln Street,Washington,PA,Pennsylvania,15301,4801,Master/Dr,Priv,1996,7,246,2.8,,FL,1995,6,248,2.4,,FL,1994,7,310,2.3,,FL,,F,22,03,1,C,N
003988,Neumann College,One Neumann Drive,Aston,PA,Pennsylvania,19014,1298,Master/Dr,Priv,1996,6,217,2.8,,FL,1995,6,207,2.9,,FL,1994,3,187,1.6,,FL,,F,07,03,1,C,N
007429,School District of the City of Erie Pennsylvania Pratical Nursing Prgm,2931 Harvard Road,Erie,PA,Pennsylvania,16508,1220,1Yr N/D,Pub,1996,1,36,2.8,,FL,1995,1,19,3.1,*,FL,1994,1,41,2.4,,FL,,F,21,03,1,C,N
022766,Hanover Public School District Practical Nursing Program,403 Moul Avenue,Hanover,PA,Pennsylvania,17331,1541,1Yr N/D,Pub,1996,0,20,2.8,*,FL,1995,1,20,4,*,FL,1994,1,31,3.2,,FL,,F,19,03,1,C,N
002670,Baptist Bible College of Pennsylvania,538 Venard Road,Clarks Summit,PA,Pennsylvania,18411,1297,Master/Dr,Priv,1996,4,148,2.7,,FL,1995,6,146,4.1,,FL,1994,1,143,0.7,,FL,,F,10,03,1,C,N
003233,Alvernia College,400 St. Bernadine Street,Reading,PA,Pennsylvania,19607,1799,Bachelor,Priv,1996,9,330,2.7,,FL,1995,6,312,1.9,,FL,1994,12,344,3.5,,FL,,F,06,03,1,C,N
003289,Lehigh University,218 West Packer Ave.,Bethlehem,PA,Pennsylvania,18015,1518,Master/Dr,Priv,1996,21,779,2.7,,FL,1995,15,692,2.2,,FL,1994,16,739,2.2,,FL,,F,15,03,1,C,N
003986,Allentown College of Saint Francis de Sales,2755 Station Avenue,Center Valley,PA,Pennsylvania,18034,9568,Master/Dr,Priv,1996,9,336,2.7,,FL,1995,11,303,3.6,,FL,1994,8,342,2.3,,FL,,F,15,03,1,C,N
007759,Lincoln Technical Institute,5151 Tilghman Street,Allentown,PA,Pennsylvania,18104,3298,Associate,Prop,1996,12,445,2.7,,DU,1995,24,420,5.7,,FL,1994,47,623,7.5,,FL,,B,15,03,1,C,C
009863,Lancaster Institute for Health Education,143 East Lemon Street,Lancaster,PA,Pennsylvania,17602,4955,2Yr N/D,Priv,1996,3,112,2.7,,FL,1995,0,105,0,,FL,1994,1,89,1.1,,FL,,F,16,03,1,C,N
003382,University of Pittsburgh at Johnstown,450 Schoolhouse Road,Johnstown,PA,Pennsylvania,15904,2990,Bachelor,Pub,1996,22,840,2.6,,FL,1995,10,799,1.3,,FL,1994,27,782,3.5,,FL,,F,12,03,1,C,N
006565,Reading Hospital School of Nursing,6th Avenue & Spruce Street,Reading,PA,Pennsylvania,19603,0000,2Yr N/D,Priv,1996,1,39,2.6,,FL,1995,0,63,0,,FL,1994,1,67,1.5,,FL,,F,06,03,1,C,N
003253,Dickinson College,College and Louther Streets,Carlisle,PA,Pennsylvania,17013,2896,Bachelor,Priv,1996,9,356,2.5,,FL,1995,2,329,0.6,,FL,1994,3,407,0.7,,FL,,F,17,03,1,C,N
003282,Kings College,133 N River Street,Wilkes-Barre,PA,Pennsylvania,18711,0801,Master/Dr,Priv,1996,14,558,2.5,,FL,1995,17,510,3.3,,FL,1994,26,556,4.7,,FL,,F,11,03,1,C,N
003303,Carlow College,3333 Fifth Avenue,Pittsburgh,PA,Pennsylvania,15213,3165,Master/Dr,Priv,1996,8,325,2.5,,FL,1995,6,253,2.4,,FL,1994,13,288,4.5,,FL,,F,14,03,1,C,N
003270,Gwynedd Mercy College,Sumneytown Pike,Gwynedd Valley,PA,Pennsylvania,19437,0901,Master/Dr,Priv,1996,7,289,2.4,,FL,1995,1,256,0.4,,FL,1994,5,332,1.5,,FL,,F,13,03,1,C,N
003274,Haverford College,370 Lancaster Avenue,Haverford,PA,Pennsylvania,19041,1392,Bachelor,Priv,1996,3,127,2.4,,FL,1995,1,135,0.7,,FL,1994,1,120,0.8,,FL,,F,07,03,1,C,N
003296,Marywood University,2300 Adams Avenue,Scranton,PA,Pennsylvania,18509,1598,Master/Dr,Priv,1996,16,676,2.4,,FL,1995,21,567,3.7,,FL,1994,19,653,2.9,,FL,,F,10,03,1,C,N
003378,University of Pennsylvania,3700 Walnut Street,Philadelphia,PA,Pennsylvania,19104,6216,Master/Dr,Priv,1996,80,3309,2.4,,FL,1995,96,3138,3.1,,FL,1994,80,4044,2,,FL,,F,02,03,1,C,N
005341,Upper Bucks County Area Vocational Technical School,3115 Ridge Road,Perkasie,PA,Pennsylvania,18944,3908,2Yr N/D,Pub,1996,1,41,2.4,,FL,1995,0,50,0,,FL,1994,1,75,1.3,,FL,,F,08,03,1,C,N
006576,Sewickley Valley Hospital,720 Blackburn Road,Sewickley,PA,Pennsylvania,15143,1498,3+ Yr N/D,Priv,1996,1,41,2.4,,FL,1995,0,29,1.7,*,FL,1994,1,55,1.8,,FL,,F,14,03,1,C,N
021478,Schuylkill Institute of Business & Technology,2400 West End Avenue,Pottsville,PA,Pennsylvania,17901,1818,Associate,Prop,1996,0,15,2.4,*,FL,1995,1,23,3.9,*,FL,1994,1,44,2.3,,FL,,B,06,03,1,C,C
006537,Conemaugh Valley Memorial Hospital,1086 Franklin Street,Johnstown,PA,Pennsylvania,15905,4398,2Yr N/D,Priv,1996,2,87,2.3,,FL,1995,0,103,0,,FL,1994,1,105,1,,FL,,F,12,03,1,C,N
010055,Crawford County Area Vocational Technical School Practical Nursing,860 Thurston Road,Meadville,PA,Pennsylvania,16335,2198,1Yr N/D,Pub,1996,1,14,2.3,*,FL,1995,0,10,1.7,*,FL,1994,0,19,3.8,*,FL,,F,05,03,1,C,N
022897,Academy of Creative Hair Design,252 Westside Mall Office Complex,Kingston,PA,Pennsylvania,18704,0000,1Yr N/D,Prop,1996,1,12,2.3,*,FL,1995,0,9,2.1,*,FL,1994,0,22,3.7,*,FL,,B,11,03,1,C,C
003237,Bryn Mawr College,101 N. Merion Avenue,Bryn Mawr,PA,Pennsylvania,19010,2899,Master/Dr,Priv,1996,8,356,2.2,,FL,1995,7,318,2.2,,FL,1994,7,393,1.8,,FL,,F,07,03,1,C,N
003284,Lafayette College,"Markle Hall, High Street",Easton,PA,Pennsylvania,18042,0000,Bachelor,Priv,1996,6,278,2.2,,FL,1995,3,285,1.1,,FL,1994,6,249,2.4,,FL,,F,15,03,1,C,N
003293,Lycoming College,700 College Place,Williamsport,PA,Pennsylvania,17701,5192,Bachelor,Priv,1996,8,365,2.2,,FL,1995,11,348,3.2,,FL,1994,6,368,1.6,,FL,,F,05,03,1,C,N
003241,Cabrini College,610 King of Prussia Road,Radnor,PA,Pennsylvania,19087,3698,Master/Dr,Priv,1996,6,286,2.1,,FL,1995,16,325,4.9,,FL,1994,13,362,3.6,,FL,,F,07,03,1,C,N
003244,Chatham College,Woodland Road,Pittsburgh,PA,Pennsylvania,15232,2814,Master/Dr,Priv,1996,4,189,2.1,,FL,1995,3,138,2.2,,FL,1994,6,195,3.1,,FL,,F,14,03,1,C,N
003268,Gettysburg College,North Washington Street,Gettysburg,PA,Pennsylvania,17325,1483,Bachelor,Priv,1996,6,285,2.1,,FL,1995,9,274,3.3,,FL,1994,6,251,2.4,,FL,,F,19,03,1,C,N
003298,Messiah College,,Grantham,PA,Pennsylvania,17027,9989,Bachelor,Priv,1996,10,472,2.1,,DU,1995,7,418,1.7,,FL,1994,6,460,1.3,,FL,,B,17,03,1,C,C
003384,University of Scranton,800 Linden,Scranton,PA,Pennsylvania,18510,4622,Master/Dr,Priv,1996,19,905,2.1,,FL,1995,15,890,1.7,,FL,1994,21,925,2.3,,FL,,F,10,03,1,C,N
004890,Central Pennsylvania Business School,College Hill,Summerdale,PA,Pennsylvania,17093,0309,Associate,Prop,1996,6,283,2.1,,FL,1995,13,280,4.6,,FL,1994,12,296,4.1,,FL,,F,09,03,1,C,N
021313,Warren County Area Vocational Technical School Practical Nurse Program,185 Hospital Drive,Warren,PA,Pennsylvania,16365,4885,1Yr N/D,Pub,1996,1,15,2.1,*,FL,1995,0,16,3.9,*,FL,1994,0,16,6.5,*,FL,,F,05,03,1,C,N
003238,Bucknell University,Moore Avenue,Lewisburg,PA,Pennsylvania,17837,0000,Master/Dr,Priv,1996,10,495,2,,FL,1995,9,471,1.9,,FL,1994,5,436,1.1,,FL,,F,17,03,1,C,N
003301,Moravian College,1200 Main Street & Elizabeth Avenue,Bethlehem,PA,Pennsylvania,18018,6650,Master/Dr,Priv,1996,6,300,2,,FL,1995,8,292,2.7,,FL,1994,6,334,1.8,,FL,,F,15,03,1,C,N
010814,Pittsburgh Institute of Mortuary Science,5808  Baum Boulevard,Pittsburgh,PA,Pennsylvania,15206,3706,Associate,Priv,1996,1,49,2,,FL,1995,5,55,9.1,,FL,1994,2,51,3.9,,FL,,F,14,03,1,C,N
021142,Johnson Technical Institute,3427 North Main Avenue,Scranton,PA,Pennsylvania,18508,1495,Associate,Priv,1996,3,148,2,,FL,1995,9,148,6.1,,FL,1994,8,156,5.1,,FL,,F,10,03,1,C,N
003353,University of Sciences in Philadelphia,600 South 43rd Street,Philadelphia,PA,Pennsylvania,19104,4495,Master/Dr,Priv,1996,7,362,1.9,,DU,1995,6,321,1.9,,DU,1994,5,418,1.2,,FL,,B,03,03,1,C,C
003393,Westminster Theological Seminary,2960 West Church Road,Glenside,PA,Pennsylvania,19038,0009,Master/Dr,Priv,1996,1,52,1.9,,FL,1995,1,34,2.9,,FL,1994,2,39,5.1,,FL,,F,02,03,1,C,N
006539,Episcopal Hospital School of Nursing,100 East Lehigh Avenue,Philadelphia,PA,Pennsylvania,19125,1098,2Yr N/D,Priv,1996,1,52,1.9,,FL,1995,2,50,4,,FL,1994,1,60,1.7,,FL,,F,03,03,1,C,N
023623,Mercer County Area Vocational Technical School,776 Greenville Road,Mercer,PA,Pennsylvania,16137,0152,1Yr N/D,Pub,1996,1,53,1.9,,FL,1995,0,53,0,,FL,1994,6,73,8.2,,FL,,F,21,03,1,C,N
003265,Franklin & Marshall College,,Lancaster,PA,Pennsylvania,17604,3003,Bachelor,Priv,1996,5,272,1.8,,FL,1995,6,285,2.1,,FL,1994,5,221,2.3,,FL,,F,16,03,1,C,N
003275,Holy Family College,Grant & Frankford Avenues,Philadelphia,PA,Pennsylvania,19114,2094,Master/Dr,Priv,1996,8,436,1.8,,FL,1995,10,410,2.4,,FL,1994,12,396,3,,FL,,F,03,03,1,C,N
008653,Jefferson County Dubois Area Vocational Techl School Practical Nursing,100 Jefferson Technical Drive,Reynoldsville,PA,Pennsylvania,15851,0000,1Yr N/D,Pub,1996,0,17,1.8,*,FL,1995,1,20,1.6,*,FL,1994,0,20,0,*,FL,,F,05,03,1,C,N
003352,Philadelphia College of Osteopathic Medicine,4190 City Avenue,Philadelphia,PA,Pennsylvania,19131,1694,Master/Dr,Priv,1996,5,287,1.7,,FL,1995,2,286,0.7,,FL,1994,2,703,0.3,,FL,,F,02,03,1,C,N
025748,Pennsylvania Institute of Taxidermy,118 Industrial Park Rd,Ebensburg,PA,Pennsylvania,15931,4106,U/G PrvDeg,Prop,1996,1,16,1.7,*,FL,1995,0,21,2.8,*,FL,1994,0,23,5.6,*,FL,,F,12,03,1,C,N
003312,Pennsylvania College of Podiatric Medicine,8th at Race Street,Philadelphia,PA,Pennsylvania,19107,2496,1st Prof,Priv,1996,2,123,1.6,,FL,1995,3,147,2,,FL,1994,5,171,2.9,,FL,,F,01,03,1,C,N
003392,Westminister College,South Market Street,New Wilmington,PA,Pennsylvania,16172,0001,Master/Dr,Priv,1996,5,320,1.6,,FL,1995,7,320,2.2,,FL,1994,6,317,1.9,,FL,,F,04,03,1,C,N
010006,Greater Johnstown Area Vocational Technical School,445 Schoolhouse Road,Johnstown,PA,Pennsylvania,15904,2998,1Yr N/D,Pub,1996,2,126,1.6,,FL,1995,9,123,7.3,,FL,1994,7,149,4.7,,FL,,F,12,03,1,C,N
022062,Ambler Beauty Academy,50 East Butler Pike,Ambler,PA,Pennsylvania,19002,4527,1Yr N/D,Prop,1996,0,16,1.6,*,DU,1995,0,17,5.5,*,FL,1994,1,30,3.3,,FL,,B,08,03,1,C,C
022127,Lancaster School of Cosmetology,50 Ranck Avenue,Lancaster,PA,Pennsylvania,17602,3222,1Yr N/D,Prop,1996,1,63,1.6,,DU,1995,4,59,6.8,,FL,1994,8,57,14,,FL,,B,16,03,1,C,C
